Ref,Edinburgh Test Problem,,,
Capacity,4,,,
mins/delivery,5,mins,,
time/round,500,mins,,
Mode,car,,,
commences,04/05/2021 09:00,,,
Start,Edinburgh Napier University  10 Colinton  Rd Edinburgh EH10 5DT,,,
Visit,1,National Museum of Scotland,Chambers St. Edinburgh EH1 1JF,1
Visit,2,Museum on the Mound,The Mound. Edinburgh EH1 1YZ,1
Visit,3,People's Story,Royal Mile Edinburgh EH8 8BN Scotland,1
Visit,4,The Real Mary King's Close, 2 Warriston's Close Edinburgh EH1 1PG,1
Visit,5,Gladstone's Land,477B Lawnmarket Royal Mile Edinburgh EH1 2NT,1
Visit,6,St Giles' Cathedral,High Street Edinburgh EH1 1RE,1
Visit,7,Scottish National Gallery of Modern Art,75 Belford Road Edinburgh EH4 3DR,1
Visit,8,Edinburgh Beer Factory,Unit 15 Bankhead Industrial Estate Edinburgh EH11 4EQ,1
Visit,9,Festival Theatre,13-29 Nicolson Street Edinburgh EH8 9FT Scotland,1
Visit,10,Edinburgh Zoo,134 Corstorphine Road Edinburgh EH12 6TS Scotland,1
Visit,11,Gilmerton Cove,16A Drum Street Edinburgh EH17 8QH,1
Visit,12,The Scottish Parliament,Horse Wynd Edinburgh EH99 1SP Scotland,1
Visit,13,Royal Botanic Garden Edinburgh,20 Inverleith Row Edinburgh EH3 5LR Scotland,1
Visit,14,Scottish National Portrait Gallery, 1 Queen Street Edinburgh EH2 1JD Scotland,1
Visit,15,King's Theatre,2 Leven Street Edinburgh EH3 9LQ Scotland,1
Visit,16,Craigmillar Castle,Craigmillar Castle Road Edinburgh EH16 4SY Scotland,1
Visit,17,Surgeons' Hall Museums,Nicolson Street Edinburgh EH8 9DW,1
Visit,18,Writers' Museum, Royal Mile Edinburgh EH1 2PA Scotland,1
Visit,19,Scottish National Gallery of Modern Art Two,73 Belford Road Edinburgh EH4 3DS Scotland,1
Visit,20,Camera Obscura and World of Illusions,Castlehill The Royal Mile Edinburgh EH1 2ND Scotland,1
Visit,21,Royal Yacht Britannia, Ocean Drive Edinburgh EH6 6JJ,1
Visit,22,Palace of Holyroodhouse, Canongate Edinburgh EH8 8DX Scotland,1
Visit,23,The Scotch Whisky Experience, 354 Castlehill Edinburgh EH1 2NE Scotland,1
Visit,24,St. Marys Cathedral, 23 Palmerston Place Edinburgh EH12 5AW Scotland,1
Visit,25,The Museum of Edinburgh, 142 Canongate Royal Mile Edinburgh EH8 8DD Scotland,1
Visit,26,Georgian House, 7 Charlotte Square Edinburgh EH2 4DR Scotland,1
Visit,27,Greyfriars Bobby, Candlemaker Row Edinburgh EH1 2QE Scotland,1
Visit,28,Scottish National Gallery, The Mound Edinburgh EH2 2EL Scotland,1
Visit,29,Edinburgh Gin Distillery, 1A Rutland Place Edinburgh EH1 2AD,1
Visit,30,Dean Village Dean Path, Edinburgh EH8 8BH Scotland ,1
